Valid_From_UTC, Valid_To_UTC, Valid_From_Local, Valid_To_Local, Price_Inc_VAT,Price_Ex_VAT
7/9/24 21:00,7/9/24 21:30,7/9/24 22:00,7/9/24 22:30,15.33,14.6
7/9/24 21:30,7/9/24 22:00,7/9/24 22:30,7/9/24 23:00,13.97,13.3
7/9/24 22:00,7/9/24 22:30,7/9/24 23:00,7/9/24 23:30,14.91,14.2
7/9/24 22:30,7/9/24 23:00,7/9/24 23:30,7/10/24 0:00,14.91,14.2
7/9/24 23:00,7/9/24 23:30,7/10/24 0:00,7/10/24 0:30,12.54,11.94
7/9/24 23:30,7/10/24 0:00,7/10/24 0:30,7/10/24 1:00,12.6,12
7/10/24 0:00,7/10/24 0:30,7/10/24 1:00,7/10/24 1:30,10.92,10.4
7/10/24 0:30,7/10/24 1:00,7/10/24 1:30,7/10/24 2:00,10.5,10
7/10/24 1:00,7/10/24 1:30,7/10/24 2:00,7/10/24 2:30,10.92,10.4
7/10/24 1:30,7/10/24 2:00,7/10/24 2:30,7/10/24 3:00,9.74,9.28
7/10/24 2:00,7/10/24 2:30,7/10/24 3:00,7/10/24 3:30,9.45,9
7/10/24 2:30,7/10/24 3:00,7/10/24 3:30,7/10/24 4:00,9.24,8.8
7/10/24 3:00,7/10/24 3:30,7/10/24 4:00,7/10/24 4:30,10.25,9.76
7/10/24 3:30,7/10/24 4:00,7/10/24 4:30,7/10/24 5:00,9.24,8.8
7/10/24 4:00,7/10/24 4:30,7/10/24 5:00,7/10/24 5:30,10.5,10
7/10/24 4:30,7/10/24 5:00,7/10/24 5:30,7/10/24 6:00,11.76,11.2
7/10/24 5:00,7/10/24 5:30,7/10/24 6:00,7/10/24 6:30,11.76,11.2
7/10/24 5:30,7/10/24 6:00,7/10/24 6:30,7/10/24 7:00,14.85,14.14
7/10/24 6:00,7/10/24 6:30,7/10/24 7:00,7/10/24 7:30,16.32,15.54
7/10/24 6:30,7/10/24 7:00,7/10/24 7:30,7/10/24 8:00,18.17,17.3
7/10/24 7:00,7/10/24 7:30,7/10/24 8:00,7/10/24 8:30,18.14,17.28
7/10/24 7:30,7/10/24 8:00,7/10/24 8:30,7/10/24 9:00,18.06,17.2
7/10/24 8:00,7/10/24 8:30,7/10/24 9:00,7/10/24 9:30,18.63,17.74
7/10/24 8:30,7/10/24 9:00,7/10/24 9:30,7/10/24 10:00,18.06,17.2
7/10/24 9:00,7/10/24 9:30,7/10/24 10:00,7/10/24 10:30,15.12,14.4
7/10/24 9:30,7/10/24 10:00,7/10/24 10:30,7/10/24 11:00,14.61,13.91
7/10/24 10:00,7/10/24 10:30,7/10/24 11:00,7/10/24 11:30,14.07,13.4
7/10/24 10:30,7/10/24 11:00,7/10/24 11:30,7/10/24 12:00,14.7,14
7/10/24 11:00,7/10/24 11:30,7/10/24 12:00,7/10/24 12:30,13.86,13.2
7/10/24 11:30,7/10/24 12:00,7/10/24 12:30,7/10/24 13:00,12.71,12.1
7/10/24 12:00,7/10/24 12:30,7/10/24 13:00,7/10/24 13:30,11.13,10.6
7/10/24 12:30,7/10/24 13:00,7/10/24 13:30,7/10/24 14:00,10.29,9.8
7/10/24 13:00,7/10/24 13:30,7/10/24 14:00,7/10/24 14:30,10.42,9.92
7/10/24 13:30,7/10/24 14:00,7/10/24 14:30,7/10/24 15:00,9.41,8.96
7/10/24 14:00,7/10/24 14:30,7/10/24 15:00,7/10/24 15:30,10.29,9.8
7/10/24 14:30,7/10/24 15:00,7/10/24 15:30,7/10/24 16:00,11,10.48
7/10/24 15:00,7/10/24 15:30,7/10/24 16:00,7/10/24 16:30,25.7,24.48
7/10/24 15:30,7/10/24 16:00,7/10/24 16:30,7/10/24 17:00,26.76,25.49
7/10/24 16:00,7/10/24 16:30,7/10/24 17:00,7/10/24 17:30,27.17,25.88
7/10/24 16:30,7/10/24 17:00,7/10/24 17:30,7/10/24 18:00,26.5,25.24
7/10/24 17:00,7/10/24 17:30,7/10/24 18:00,7/10/24 18:30,29.4,28
7/10/24 17:30,7/10/24 18:00,7/10/24 18:30,7/10/24 19:00,28.98,27.6
7/10/24 18:00,7/10/24 18:30,7/10/24 19:00,7/10/24 19:30,18.04,17.18
7/10/24 18:30,7/10/24 19:00,7/10/24 19:30,7/10/24 20:00,17.65,16.81
7/10/24 19:00,7/10/24 19:30,7/10/24 20:00,7/10/24 20:30,18.09,17.23
7/10/24 19:30,7/10/24 20:00,7/10/24 20:30,7/10/24 21:00,17.03,16.22
7/10/24 20:00,7/10/24 20:30,7/10/24 21:00,7/10/24 21:30,18.48,17.6
7/10/24 20:30,7/10/24 21:00,7/10/24 21:30,7/10/24 22:00,18.48,17.6
7/10/24 21:00,7/10/24 21:30,7/10/24 22:00,7/10/24 22:30,17.3,16.48
7/10/24 21:30,7/10/24 22:00,7/10/24 22:30,7/10/24 23:00,16.17,15.4
7/10/24 22:00,7/10/24 22:30,7/10/24 23:00,7/10/24 23:30,16.76,15.96
7/10/24 22:30,7/10/24 23:00,7/10/24 23:30,7/11/24 0:00,16.36,15.58
7/10/24 23:00,7/10/24 23:30,7/11/24 0:00,7/11/24 0:30,14.22,13.54
7/10/24 23:30,7/11/24 0:00,7/11/24 0:30,7/11/24 1:00,13.67,13.02
7/11/24 0:00,7/11/24 0:30,7/11/24 1:00,7/11/24 1:30,13.23,12.6
7/11/24 0:30,7/11/24 1:00,7/11/24 1:30,7/11/24 2:00,13.67,13.02
7/11/24 1:00,7/11/24 1:30,7/11/24 2:00,7/11/24 2:30,13.67,13.02
7/11/24 1:30,7/11/24 2:00,7/11/24 2:30,7/11/24 3:00,13.44,12.8
7/11/24 2:00,7/11/24 2:30,7/11/24 3:00,7/11/24 3:30,13.03,12.41
7/11/24 2:30,7/11/24 3:00,7/11/24 3:30,7/11/24 4:00,12.96,12.34
7/11/24 3:00,7/11/24 3:30,7/11/24 4:00,7/11/24 4:30,13.86,13.2
7/11/24 3:30,7/11/24 4:00,7/11/24 4:30,7/11/24 5:00,13.13,12.5
7/11/24 4:00,7/11/24 4:30,7/11/24 5:00,7/11/24 5:30,13.89,13.23
7/11/24 4:30,7/11/24 5:00,7/11/24 5:30,7/11/24 6:00,13.65,13
7/11/24 5:00,7/11/24 5:30,7/11/24 6:00,7/11/24 6:30,15.72,14.97
7/11/24 5:30,7/11/24 6:00,7/11/24 6:30,7/11/24 7:00,16.84,16.04
7/11/24 6:00,7/11/24 6:30,7/11/24 7:00,7/11/24 7:30,16.34,15.56
7/11/24 6:30,7/11/24 7:00,7/11/24 7:30,7/11/24 8:00,18.9,18
7/11/24 7:00,7/11/24 7:30,7/11/24 8:00,7/11/24 8:30,16.34,15.56
7/11/24 7:30,7/11/24 8:00,7/11/24 8:30,7/11/24 9:00,16.55,15.76
7/11/24 8:00,7/11/24 8:30,7/11/24 9:00,7/11/24 9:30,15.88,15.12
7/11/24 8:30,7/11/24 9:00,7/11/24 9:30,7/11/24 10:00,15.35,14.62
7/11/24 9:00,7/11/24 9:30,7/11/24 10:00,7/11/24 10:30,13.67,13.02
7/11/24 9:30,7/11/24 10:00,7/11/24 10:30,7/11/24 11:00,13.23,12.6
7/11/24 10:00,7/11/24 10:30,7/11/24 11:00,7/11/24 11:30,14.15,13.48
7/11/24 10:30,7/11/24 11:00,7/11/24 11:30,7/11/24 12:00,15.96,15.2
7/11/24 11:00,7/11/24 11:30,7/11/24 12:00,7/11/24 12:30,14.7,14
7/11/24 11:30,7/11/24 12:00,7/11/24 12:30,7/11/24 13:00,14.28,13.6
7/11/24 12:00,7/11/24 12:30,7/11/24 13:00,7/11/24 13:30,13.16,12.53
7/11/24 12:30,7/11/24 13:00,7/11/24 13:30,7/11/24 14:00,12.75,12.14
7/11/24 13:00,7/11/24 13:30,7/11/24 14:00,7/11/24 14:30,13.1,12.48
7/11/24 13:30,7/11/24 14:00,7/11/24 14:30,7/11/24 15:00,13.02,12.4
7/11/24 14:00,7/11/24 14:30,7/11/24 15:00,7/11/24 15:30,13.02,12.4
7/11/24 14:30,7/11/24 15:00,7/11/24 15:30,7/11/24 16:00,13.15,12.52
7/11/24 15:00,7/11/24 15:30,7/11/24 16:00,7/11/24 16:30,25.62,24.4
7/11/24 15:30,7/11/24 16:00,7/11/24 16:30,7/11/24 17:00,26.67,25.4
7/11/24 16:00,7/11/24 16:30,7/11/24 17:00,7/11/24 17:30,28.35,27
7/11/24 16:30,7/11/24 17:00,7/11/24 17:30,7/11/24 18:00,28.16,26.82
7/11/24 17:00,7/11/24 17:30,7/11/24 18:00,7/11/24 18:30,31.5,30
7/11/24 17:30,7/11/24 18:00,7/11/24 18:30,7/11/24 19:00,31.49,29.99
7/11/24 18:00,7/11/24 18:30,7/11/24 19:00,7/11/24 19:30,19.95,19
7/11/24 18:30,7/11/24 19:00,7/11/24 19:30,7/11/24 20:00,19.32,18.4
7/11/24 19:00,7/11/24 19:30,7/11/24 20:00,7/11/24 20:30,19.8,18.86
7/11/24 19:30,7/11/24 20:00,7/11/24 20:30,7/11/24 21:00,19.79,18.85
7/11/24 20:00,7/11/24 20:30,7/11/24 21:00,7/11/24 21:30,19.81,18.87
7/11/24 20:30,7/11/24 21:00,7/11/24 21:30,7/11/24 22:00,18.9,18
7/11/24 21:00,7/11/24 21:30,7/11/24 22:00,7/11/24 22:30,17.43,16.6
7/11/24 21:30,7/11/24 22:00,7/11/24 22:30,7/11/24 23:00,16.21,15.44
7/11/24 22:00,7/11/24 22:30,7/11/24 23:00,7/11/24 23:30,15.75,15
7/11/24 22:30,7/11/24 23:00,7/11/24 23:30,7/12/24 0:00,16.18,15.41
7/11/24 23:00,7/11/24 23:30,7/12/24 0:00,7/12/24 0:30,15.32,14.59
7/11/24 23:30,7/12/24 0:00,7/12/24 0:30,7/12/24 1:00,15.75,15
7/12/24 0:00,7/12/24 0:30,7/12/24 1:00,7/12/24 1:30,15.5,14.76
7/12/24 0:30,7/12/24 1:00,7/12/24 1:30,7/12/24 2:00,15.29,14.56
7/12/24 1:00,7/12/24 1:30,7/12/24 2:00,7/12/24 2:30,14.95,14.24
7/12/24 1:30,7/12/24 2:00,7/12/24 2:30,7/12/24 3:00,13.94,13.28
7/12/24 2:00,7/12/24 2:30,7/12/24 3:00,7/12/24 3:30,13.71,13.06
7/12/24 2:30,7/12/24 3:00,7/12/24 3:30,7/12/24 4:00,13.44,12.8
7/12/24 3:00,7/12/24 3:30,7/12/24 4:00,7/12/24 4:30,14.05,13.38
7/12/24 3:30,7/12/24 4:00,7/12/24 4:30,7/12/24 5:00,13.34,12.7
7/12/24 4:00,7/12/24 4:30,7/12/24 5:00,7/12/24 5:30,13.44,12.8
7/12/24 4:30,7/12/24 5:00,7/12/24 5:30,7/12/24 6:00,13.65,13
7/12/24 5:00,7/12/24 5:30,7/12/24 6:00,7/12/24 6:30,14.97,14.26
7/12/24 5:30,7/12/24 6:00,7/12/24 6:30,7/12/24 7:00,14.49,13.8
7/12/24 6:00,7/12/24 6:30,7/12/24 7:00,7/12/24 7:30,16.38,15.6
7/12/24 6:30,7/12/24 7:00,7/12/24 7:30,7/12/24 8:00,17.37,16.54
7/12/24 7:00,7/12/24 7:30,7/12/24 8:00,7/12/24 8:30,17.64,16.8
7/12/24 7:30,7/12/24 8:00,7/12/24 8:30,7/12/24 9:00,18,17.14
7/12/24 8:00,7/12/24 8:30,7/12/24 9:00,7/12/24 9:30,17.64,16.8
7/12/24 8:30,7/12/24 9:00,7/12/24 9:30,7/12/24 10:00,16.97,16.16
7/12/24 9:00,7/12/24 9:30,7/12/24 10:00,7/12/24 10:30,16.66,15.87
7/12/24 9:30,7/12/24 10:00,7/12/24 10:30,7/12/24 11:00,16.86,16.06
7/12/24 10:00,7/12/24 10:30,7/12/24 11:00,7/12/24 11:30,16.13,15.36
7/12/24 10:30,7/12/24 11:00,7/12/24 11:30,7/12/24 12:00,16.53,15.74
7/12/24 11:00,7/12/24 11:30,7/12/24 12:00,7/12/24 12:30,15.54,14.8
7/12/24 11:30,7/12/24 12:00,7/12/24 12:30,7/12/24 13:00,15.1,14.38
7/12/24 12:00,7/12/24 12:30,7/12/24 13:00,7/12/24 13:30,13.63,12.98
7/12/24 12:30,7/12/24 13:00,7/12/24 13:30,7/12/24 14:00,13.46,12.82
7/12/24 13:00,7/12/24 13:30,7/12/24 14:00,7/12/24 14:30,13.64,12.99
7/12/24 13:30,7/12/24 14:00,7/12/24 14:30,7/12/24 15:00,12.62,12.02
7/12/24 14:00,7/12/24 14:30,7/12/24 15:00,7/12/24 15:30,13.02,12.4
7/12/24 14:30,7/12/24 15:00,7/12/24 15:30,7/12/24 16:00,13.02,12.4
7/12/24 15:00,7/12/24 15:30,7/12/24 16:00,7/12/24 16:30,25.12,23.92
7/12/24 15:30,7/12/24 16:00,7/12/24 16:30,7/12/24 17:00,26.04,24.8
7/12/24 16:00,7/12/24 16:30,7/12/24 17:00,7/12/24 17:30,27.93,26.6
7/12/24 16:30,7/12/24 17:00,7/12/24 17:30,7/12/24 18:00,28.56,27.2
7/12/24 17:00,7/12/24 17:30,7/12/24 18:00,7/12/24 18:30,29.02,27.64
7/12/24 17:30,7/12/24 18:00,7/12/24 18:30,7/12/24 19:00,29.63,28.22
7/12/24 18:00,7/12/24 18:30,7/12/24 19:00,7/12/24 19:30,17.03,16.22
7/12/24 18:30,7/12/24 19:00,7/12/24 19:30,7/12/24 20:00,16.7,15.9
7/12/24 19:00,7/12/24 19:30,7/12/24 20:00,7/12/24 20:30,16.95,16.14
7/12/24 19:30,7/12/24 20:00,7/12/24 20:30,7/12/24 21:00,17.07,16.26
7/12/24 20:00,7/12/24 20:30,7/12/24 21:00,7/12/24 21:30,16.59,15.8
7/12/24 20:30,7/12/24 21:00,7/12/24 21:30,7/12/24 22:00,16.09,15.32
7/12/24 21:00,7/12/24 21:30,7/12/24 22:00,7/12/24 22:30,15.6,14.86
7/12/24 21:30,7/12/24 22:00,7/12/24 22:30,7/12/24 23:00,13.71,13.06
7/12/24 22:00,7/12/24 22:30,7/12/24 23:00,7/12/24 23:30,15.96,15.2
7/12/24 22:30,7/12/24 23:00,7/12/24 23:30,7/13/24 0:00,17.14,16.32
7/12/24 23:00,7/12/24 23:30,7/13/24 0:00,7/13/24 0:30,15.96,15.2
7/12/24 23:30,7/13/24 0:00,7/13/24 0:30,7/13/24 1:00,16.8,16
7/13/24 0:00,7/13/24 0:30,7/13/24 1:00,7/13/24 1:30,15.46,14.72
7/13/24 0:30,7/13/24 1:00,7/13/24 1:30,7/13/24 2:00,13.97,13.3
7/13/24 1:00,7/13/24 1:30,7/13/24 2:00,7/13/24 2:30,13.86,13.2
7/13/24 1:30,7/13/24 2:00,7/13/24 2:30,7/13/24 3:00,11.72,11.16
7/13/24 2:00,7/13/24 2:30,7/13/24 3:00,7/13/24 3:30,12.6,12
7/13/24 2:30,7/13/24 3:00,7/13/24 3:30,7/13/24 4:00,11.13,10.6
7/13/24 3:00,7/13/24 3:30,7/13/24 4:00,7/13/24 4:30,13.02,12.4
7/13/24 3:30,7/13/24 4:00,7/13/24 4:30,7/13/24 5:00,11.15,10.62
7/13/24 4:00,7/13/24 4:30,7/13/24 5:00,7/13/24 5:30,11.76,11.2
7/13/24 4:30,7/13/24 5:00,7/13/24 5:30,7/13/24 6:00,12.6,12
7/13/24 5:00,7/13/24 5:30,7/13/24 6:00,7/13/24 6:30,12.47,11.88
7/13/24 5:30,7/13/24 6:00,7/13/24 6:30,7/13/24 7:00,12.25,11.67
7/13/24 6:00,7/13/24 6:30,7/13/24 7:00,7/13/24 7:30,13.46,12.82
7/13/24 6:30,7/13/24 7:00,7/13/24 7:30,7/13/24 8:00,15.33,14.6
7/13/24 7:00,7/13/24 7:30,7/13/24 8:00,7/13/24 8:30,15.33,14.6
7/13/24 7:30,7/13/24 8:00,7/13/24 8:30,7/13/24 9:00,15.33,14.6
7/13/24 8:00,7/13/24 8:30,7/13/24 9:00,7/13/24 9:30,17.22,16.4
7/13/24 8:30,7/13/24 9:00,7/13/24 9:30,7/13/24 10:00,14.07,13.4
7/13/24 9:00,7/13/24 9:30,7/13/24 10:00,7/13/24 10:30,16.65,15.86
7/13/24 9:30,7/13/24 10:00,7/13/24 10:30,7/13/24 11:00,16.8,16
7/13/24 10:00,7/13/24 10:30,7/13/24 11:00,7/13/24 11:30,16.86,16.06
7/13/24 10:30,7/13/24 11:00,7/13/24 11:30,7/13/24 12:00,17.16,16.34
7/13/24 11:00,7/13/24 11:30,7/13/24 12:00,7/13/24 12:30,17.22,16.4
7/13/24 11:30,7/13/24 12:00,7/13/24 12:30,7/13/24 13:00,16.46,15.68
7/13/24 12:00,7/13/24 12:30,7/13/24 13:00,7/13/24 13:30,13.97,13.3
7/13/24 12:30,7/13/24 13:00,7/13/24 13:30,7/13/24 14:00,13.21,12.58
7/13/24 13:00,7/13/24 13:30,7/13/24 14:00,7/13/24 14:30,13.18,12.55
7/13/24 13:30,7/13/24 14:00,7/13/24 14:30,7/13/24 15:00,13.25,12.62
7/13/24 14:00,7/13/24 14:30,7/13/24 15:00,7/13/24 15:30,12.6,12
7/13/24 14:30,7/13/24 15:00,7/13/24 15:30,7/13/24 16:00,13.1,12.48
7/13/24 15:00,7/13/24 15:30,7/13/24 16:00,7/13/24 16:30,24.36,23.2
7/13/24 15:30,7/13/24 16:00,7/13/24 16:30,7/13/24 17:00,26.94,25.66
7/13/24 16:00,7/13/24 16:30,7/13/24 17:00,7/13/24 17:30,27.11,25.82
7/13/24 16:30,7/13/24 17:00,7/13/24 17:30,7/13/24 18:00,29.23,27.84
7/13/24 17:00,7/13/24 17:30,7/13/24 18:00,7/13/24 18:30,30.03,28.6
7/13/24 17:30,7/13/24 18:00,7/13/24 18:30,7/13/24 19:00,29.61,28.2
7/13/24 18:00,7/13/24 18:30,7/13/24 19:00,7/13/24 19:30,17.89,17.04
7/13/24 18:30,7/13/24 19:00,7/13/24 19:30,7/13/24 20:00,18.14,17.28
7/13/24 19:00,7/13/24 19:30,7/13/24 20:00,7/13/24 20:30,18.59,17.7
7/13/24 19:30,7/13/24 20:00,7/13/24 20:30,7/13/24 21:00,17.22,16.4
7/13/24 20:00,7/13/24 20:30,7/13/24 21:00,7/13/24 21:30,16.49,15.7
7/13/24 20:30,7/13/24 21:00,7/13/24 21:30,7/13/24 22:00,14.99,14.28
7/13/24 21:00,7/13/24 21:30,7/13/24 22:00,7/13/24 22:30,14.55,13.86
7/13/24 21:30,7/13/24 22:00,7/13/24 22:30,7/13/24 23:00,11.93,11.36
7/13/24 22:00,7/13/24 22:30,7/13/24 23:00,7/13/24 23:30,14.49,13.8
7/13/24 22:30,7/13/24 23:00,7/13/24 23:30,7/14/24 0:00,16.4,15.62
7/13/24 23:00,7/13/24 23:30,7/14/24 0:00,7/14/24 0:30,13.02,12.4
7/13/24 23:30,7/14/24 0:00,7/14/24 0:30,7/14/24 1:00,11.95,11.38
7/14/24 0:00,7/14/24 0:30,7/14/24 1:00,7/14/24 1:30,11.55,11
7/14/24 0:30,7/14/24 1:00,7/14/24 1:30,7/14/24 2:00,10.79,10.28
7/14/24 1:00,7/14/24 1:30,7/14/24 2:00,7/14/24 2:30,8.61,8.2
7/14/24 1:30,7/14/24 2:00,7/14/24 2:30,7/14/24 3:00,6.72,6.4
7/14/24 2:00,7/14/24 2:30,7/14/24 3:00,7/14/24 3:30,6.63,6.31
7/14/24 2:30,7/14/24 3:00,7/14/24 3:30,7/14/24 4:00,6.2,5.9
7/14/24 3:00,7/14/24 3:30,7/14/24 4:00,7/14/24 4:30,7.14,6.8
7/14/24 3:30,7/14/24 4:00,7/14/24 4:30,7/14/24 5:00,6.3,6
7/14/24 4:00,7/14/24 4:30,7/14/24 5:00,7/14/24 5:30,5.63,5.36
7/14/24 4:30,7/14/24 5:00,7/14/24 5:30,7/14/24 6:00,6.3,6
7/14/24 5:00,7/14/24 5:30,7/14/24 6:00,7/14/24 6:30,4.37,4.16
7/14/24 5:30,7/14/24 6:00,7/14/24 6:30,7/14/24 7:00,5.46,5.2
7/14/24 6:00,7/14/24 6:30,7/14/24 7:00,7/14/24 7:30,5.25,5
7/14/24 6:30,7/14/24 7:00,7/14/24 7:30,7/14/24 8:00,6.11,5.82
7/14/24 7:00,7/14/24 7:30,7/14/24 8:00,7/14/24 8:30,9.01,8.58
7/14/24 7:30,7/14/24 8:00,7/14/24 8:30,7/14/24 9:00,10.44,9.94
7/14/24 8:00,7/14/24 8:30,7/14/24 9:00,7/14/24 9:30,9.58,9.12
7/14/24 8:30,7/14/24 9:00,7/14/24 9:30,7/14/24 10:00,10.13,9.65
7/14/24 9:00,7/14/24 9:30,7/14/24 10:00,7/14/24 10:30,12.18,11.6
7/14/24 9:30,7/14/24 10:00,7/14/24 10:30,7/14/24 11:00,12.39,11.8
7/14/24 10:00,7/14/24 10:30,7/14/24 11:00,7/14/24 11:30,12.58,11.98
7/14/24 10:30,7/14/24 11:00,7/14/24 11:30,7/14/24 12:00,13.65,13
7/14/24 11:00,7/14/24 11:30,7/14/24 12:00,7/14/24 12:30,15.86,15.1
7/14/24 11:30,7/14/24 12:00,7/14/24 12:30,7/14/24 13:00,14.28,13.6
7/14/24 12:00,7/14/24 12:30,7/14/24 13:00,7/14/24 13:30,15.54,14.8
7/14/24 12:30,7/14/24 13:00,7/14/24 13:30,7/14/24 14:00,15.54,14.8
7/14/24 13:00,7/14/24 13:30,7/14/24 14:00,7/14/24 14:30,14.91,14.2
7/14/24 13:30,7/14/24 14:00,7/14/24 14:30,7/14/24 15:00,14.91,14.2
7/14/24 14:00,7/14/24 14:30,7/14/24 15:00,7/14/24 15:30,15.12,14.4
7/14/24 14:30,7/14/24 15:00,7/14/24 15:30,7/14/24 16:00,14.7,14
7/14/24 15:00,7/14/24 15:30,7/14/24 16:00,7/14/24 16:30,27.07,25.78
7/14/24 15:30,7/14/24 16:00,7/14/24 16:30,7/14/24 17:00,26.88,25.6
7/14/24 16:00,7/14/24 16:30,7/14/24 17:00,7/14/24 17:30,26.38,25.12
7/14/24 16:30,7/14/24 17:00,7/14/24 17:30,7/14/24 18:00,28.12,26.78
7/14/24 17:00,7/14/24 17:30,7/14/24 18:00,7/14/24 18:30,29.4,28
7/14/24 17:30,7/14/24 18:00,7/14/24 18:30,7/14/24 19:00,29.51,28.1
7/14/24 18:00,7/14/24 18:30,7/14/24 19:00,7/14/24 19:30,17.64,16.8
7/14/24 18:30,7/14/24 19:00,7/14/24 19:30,7/14/24 20:00,17.37,16.54
7/14/24 19:00,7/14/24 19:30,7/14/24 20:00,7/14/24 20:30,17.01,16.2
7/14/24 19:30,7/14/24 20:00,7/14/24 20:30,7/14/24 21:00,16.38,15.6
7/14/24 20:00,7/14/24 20:30,7/14/24 21:00,7/14/24 21:30,17.85,17
7/14/24 20:30,7/14/24 21:00,7/14/24 21:30,7/14/24 22:00,17.01,16.2
7/14/24 21:00,7/14/24 21:30,7/14/24 22:00,7/14/24 22:30,15.75,15
7/14/24 21:30,7/14/24 22:00,7/14/24 22:30,7/14/24 23:00,12.14,11.56
7/14/24 22:00,7/14/24 22:30,7/14/24 23:00,7/14/24 23:30,16.7,15.9
7/14/24 22:30,7/14/24 23:00,7/14/24 23:30,7/15/24 0:00,15.81,15.06
7/14/24 23:00,7/14/24 23:30,7/15/24 0:00,7/15/24 0:30,14.08,13.41
7/14/24 23:30,7/15/24 0:00,7/15/24 0:30,7/15/24 1:00,13.84,13.18
7/15/24 0:00,7/15/24 0:30,7/15/24 1:00,7/15/24 1:30,13.19,12.56
7/15/24 0:30,7/15/24 1:00,7/15/24 1:30,7/15/24 2:00,13.23,12.6
7/15/24 1:00,7/15/24 1:30,7/15/24 2:00,7/15/24 2:30,14.78,14.08
7/15/24 1:30,7/15/24 2:00,7/15/24 2:30,7/15/24 3:00,14.28,13.6
7/15/24 2:00,7/15/24 2:30,7/15/24 3:00,7/15/24 3:30,13.44,12.8
7/15/24 2:30,7/15/24 3:00,7/15/24 3:30,7/15/24 4:00,12.85,12.24
7/15/24 3:00,7/15/24 3:30,7/15/24 4:00,7/15/24 4:30,13.84,13.18
7/15/24 3:30,7/15/24 4:00,7/15/24 4:30,7/15/24 5:00,12.6,12
7/15/24 4:00,7/15/24 4:30,7/15/24 5:00,7/15/24 5:30,13.78,13.12
7/15/24 4:30,7/15/24 5:00,7/15/24 5:30,7/15/24 6:00,13.86,13.2
7/15/24 5:00,7/15/24 5:30,7/15/24 6:00,7/15/24 6:30,15.39,14.66
7/15/24 5:30,7/15/24 6:00,7/15/24 6:30,7/15/24 7:00,16.38,15.6
7/15/24 6:00,7/15/24 6:30,7/15/24 7:00,7/15/24 7:30,13.02,12.4
7/15/24 6:30,7/15/24 7:00,7/15/24 7:30,7/15/24 8:00,15.94,15.18
7/15/24 7:00,7/15/24 7:30,7/15/24 8:00,7/15/24 8:30,15.33,14.6
7/15/24 7:30,7/15/24 8:00,7/15/24 8:30,7/15/24 9:00,15.27,14.54
7/15/24 8:00,7/15/24 8:30,7/15/24 9:00,7/15/24 9:30,16.07,15.3
7/15/24 8:30,7/15/24 9:00,7/15/24 9:30,7/15/24 10:00,14.74,14.04
7/15/24 9:00,7/15/24 9:30,7/15/24 10:00,7/15/24 10:30,16.28,15.5
7/15/24 9:30,7/15/24 10:00,7/15/24 10:30,7/15/24 11:00,16.46,15.68
7/15/24 10:00,7/15/24 10:30,7/15/24 11:00,7/15/24 11:30,16.51,15.72
7/15/24 10:30,7/15/24 11:00,7/15/24 11:30,7/15/24 12:00,17.14,16.32
7/15/24 11:00,7/15/24 11:30,7/15/24 12:00,7/15/24 12:30,17.85,17
7/15/24 11:30,7/15/24 12:00,7/15/24 12:30,7/15/24 13:00,17.85,17
7/15/24 12:00,7/15/24 12:30,7/15/24 13:00,7/15/24 13:30,18.27,17.4
7/15/24 12:30,7/15/24 13:00,7/15/24 13:30,7/15/24 14:00,17.64,16.8
7/15/24 13:00,7/15/24 13:30,7/15/24 14:00,7/15/24 14:30,16.11,15.34
7/15/24 13:30,7/15/24 14:00,7/15/24 14:30,7/15/24 15:00,15.54,14.8
7/15/24 14:00,7/15/24 14:30,7/15/24 15:00,7/15/24 15:30,14.3,13.62
7/15/24 14:30,7/15/24 15:00,7/15/24 15:30,7/15/24 16:00,14.81,14.1
7/15/24 15:00,7/15/24 15:30,7/15/24 16:00,7/15/24 16:30,27.43,26.12
7/15/24 15:30,7/15/24 16:00,7/15/24 16:30,7/15/24 17:00,28.35,27
7/15/24 16:00,7/15/24 16:30,7/15/24 17:00,7/15/24 17:30,31.92,30.4
7/15/24 16:30,7/15/24 17:00,7/15/24 17:30,7/15/24 18:00,32.74,31.18
7/15/24 17:00,7/15/24 17:30,7/15/24 18:00,7/15/24 18:30,33.1,31.52
7/15/24 17:30,7/15/24 18:00,7/15/24 18:30,7/15/24 19:00,32.76,31.2
7/15/24 18:00,7/15/24 18:30,7/15/24 19:00,7/15/24 19:30,20.75,19.76
7/15/24 18:30,7/15/24 19:00,7/15/24 19:30,7/15/24 20:00,20.31,19.34
7/15/24 19:00,7/15/24 19:30,7/15/24 20:00,7/15/24 20:30,20.16,19.2
7/15/24 19:30,7/15/24 20:00,7/15/24 20:30,7/15/24 21:00,19.74,18.8
7/15/24 20:00,7/15/24 20:30,7/15/24 21:00,7/15/24 21:30,18.14,17.28
7/15/24 20:30,7/15/24 21:00,7/15/24 21:30,7/15/24 22:00,16.74,15.94
7/15/24 21:00,7/15/24 21:30,7/15/24 22:00,7/15/24 22:30,16.49,15.7
7/15/24 21:30,7/15/24 22:00,7/15/24 22:30,7/15/24 23:00,14.49,13.8
7/15/24 22:00,7/15/24 22:30,7/15/24 23:00,7/15/24 23:30,14.62,13.92
